28,47,39:45.2
14,151,39:45.7
28,44,39:46.3
28,44,39:46.8
28,45,39:52.4
28,44,39:53.0
28,43,39:53.5
28,42,39:56.6
28,43,39:57.1
26,51,45:11.3
23,45,45:14.4
23,45,45:14.9
23,44,45:15.5
23,47,50:55.9
23,45,51:01.5
23,45,51:02.1
23,44,51:02.6
23,44,51:03.2
23,43,51:06.2
23,44,51:06.8
23,42,51:09.8
23,44,51:10.4
23,43,51:10.9
23,43,51:11.5
23,42,51:12.0
23,42,51:12.6
23,42,51:13.1
23,42,51:13.7
23,42,51:14.2
23,41,51:14.8
23,41,51:15.3
23,41,51:15.9
23,41,51:16.4
23,41,51:17.0
23,41,51:17.5
23,41,51:18.1
23,41,51:18.6
23,41,51:19.2
23,41,51:19.7
23,41,51:20.3
23,41,51:20.8
11,148,51:21.4
23,41,51:21.9
23,41,51:22.5
23,41,51:23.0
23,41,51:23.6
23,41,51:24.2
24,41,51:24.7
23,41,51:25.3
23,40,51:25.8
23,40,51:26.4
23,43,51:32.0
23,44,51:32.5
24,42,51:33.1
23,42,51:33.6
24,41,51:34.2
23,41,51:34.7
23,42,51:35.3
23,41,51:35.8
23,41,51:36.4
24,41,51:39.5
24,43,51:40.0
23,42,51:40.6
24,41,51:41.1
23,44,51:49.3
23,44,51:49.8
23,42,51:50.4
23,42,51:50.9
24,42,51:51.5
24,41,51:52.0
23,41,51:52.6
24,43,51:53.1
23,41,51:53.7
24,41,51:54.2
24,41,51:54.8
24,41,51:55.4
24,40,51:55.9
23,41,51:56.5
23,41,51:57.0
23,41,51:57.6
23,41,51:58.1
24,41,51:58.7
23,41,51:59.2
24,41,51:59.8
24,40,52:00.3
24,40,52:00.9
23,40,52:04.0
23,43,52:09.6
23,43,52:10.1
24,42,52:13.2
23,43,52:13.8
23,42,52:14.3
23,42,52:14.9
12,148,52:15.4
24,41,52:16.0
24,41,52:16.5
24,41,52:17.1
24,41,52:17.6
24,41,52:18.2
12,148,52:18.7
24,41,52:19.3
24,41,52:22.3
24,44,52:22.9
24,42,52:23.5
23,41,52:24.0
24,41,52:24.6
24,41,52:25.1
24,41,52:25.7
24,40,52:26.2
12,148,52:26.8
24,40,52:27.3
24,40,52:27.9
24,40,52:28.4
24,40,52:29.0
24,41,52:29.5
24,40,52:30.1
23,40,52:30.6
24,41,52:31.2
24,43,52:37.0
23,43,52:37.6
24,42,52:38.2
24,41,52:38.7
24,41,52:39.3
24,40,52:39.8
24,41,52:40.4
24,41,52:40.9
24,40,52:41.5
24,41,52:42.0
24,40,52:42.6
24,40,52:43.1
24,41,52:43.7
24,40,52:44.2
24,41,52:44.8
24,40,52:45.3
23,40,52:45.9
24,40,52:46.4
24,40,52:47.0
24,41,52:47.6
24,40,52:48.1
24,40,52:48.7
24,40,52:51.7
24,42,52:52.3
24,41,52:52.9
24,40,52:53.4
24,40,52:56.5
24,41,52:59.6
24,45,53:00.1
24,44,53:05.7
24,42,53:08.8
24,43,53:09.4
24,42,53:09.9
24,41,53:11.4
24,42,53:14.5
24,43,54:10.8
24,46,54:11.3
23,44,54:11.8
23,44,54:17.4
24,43,54:20.5
24,42,54:23.5
24,43,54:26.6
24,43,54:29.6
23,43,54:30.2
11,149,54:30.7
23,42,54:33.7
23,44,54:34.3
23,42,54:34.8
23,41,54:35.4
24,41,54:35.9
24,41,54:38.9
24,43,54:39.5
23,41,54:40.0
23,41,54:40.5
24,44,54:46.1
24,43,54:46.6
24,42,54:47.2
24,41,54:47.7
24,41,54:48.2
23,41,54:48.8
24,41,54:49.3
24,41,54:52.3
23,43,55:03.0
23,42,55:06.0
23,42,55:09.1
23,41,55:12.2
23,43,55:12.7
24,42,55:13.2
24,42,55:13.8
24,41,55:14.3
23,41,55:14.8
23,41,55:15.4
23,40,55:15.9
24,41,55:16.4
23,41,55:16.9
24,40,55:17.5
24,40,55:18.0
23,40,55:18.5
24,42,55:21.6
24,40,55:24.7
23,43,55:25.2
24,41,55:25.7
24,41,55:26.2
24,40,55:26.8
24,41,55:27.3
24,41,55:27.8
23,40,55:28.4
24,41,55:31.4
24,41,55:34.5
24,42,55:35.0
24,41,55:35.5
12,148,55:36.0
24,40,55:39.1
24,43,55:39.6
23,42,55:45.2
24,43,55:53.3
24,43,55:53.9
23,41,55:56.9
24,42,55:57.4
24,41,55:58.0
24,41,55:58.5
24,42,55:59.0
23,42,55:59.6
23,40,56:00.1
24,40,56:03.2
23,44,56:03.7
24,41,56:04.2
24,40,56:04.7
24,41,56:07.8
24,42,56:08.3
24,41,56:08.9
24,41,56:09.4
24,40,56:09.9
24,40,56:10.4
24,40,56:11.0
24,40,56:11.5
24,43,56:17.1
24,43,56:17.6
24,41,56:18.1
24,42,56:18.7
24,40,56:19.2
24,40,56:19.7
24,40,56:20.2
24,40,56:20.8
24,40,56:21.3
24,40,56:21.8
24,40,56:22.4
24,40,56:22.9
24,41,56:23.4
24,40,56:24.0
24,39,56:27.0
24,43,56:32.6
24,43,56:33.1
12,148,56:33.7
24,40,56:36.7
12,148,56:39.8
23,43,56:40.3
24,42,56:40.8
12,148,56:41.4
24,41,56:41.9
24,40,56:42.4
24,40,56:42.9
24,40,56:43.5
24,40,56:44.0
24,40,56:44.5
24,40,56:45.1
24,40,56:45.6
24,40,56:46.1
24,40,56:49.2
24,42,56:49.7
24,41,56:50.2
24,41,56:50.8
24,40,56:51.3
24,40,56:54.3
24,42,56:54.9
24,40,56:57.9
24,42,56:58.4
24,41,56:59.0
24,41,56:59.5
24,41,57:05.1
24,42,57:08.1
24,41,57:11.2
24,42,57:11.7
24,42,57:14.8
24,42,57:15.3
24,41,57:15.8
23,40,57:16.4
24,40,57:16.9
11,148,57:17.4
24,42,57:23.0
24,43,57:23.5
23,40,57:26.6
24,41,57:29.6
24,42,57:32.7
24,43,57:38.3
24,42,57:38.8
23,41,57:39.3
23,41,57:39.9
23,41,57:40.4
24,42,57:46.0
23,42,57:51.6
23,43,57:52.1
24,40,57:55.1
23,42,57:55.7
24,41,57:56.2
24,43,58:04.3
24,43,58:04.8
23,41,58:05.4
23,41,58:05.9
24,40,58:09.0
24,43,58:09.5
24,41,58:10.0
23,40,58:10.5
24,41,58:11.1
24,40,58:11.6
24,42,58:19.7
23,42,58:20.2
23,41,58:20.8
24,40,58:23.8
23,43,58:29.4
24,42,58:29.9
24,41,58:30.5
24,40,58:31.0
24,40,58:31.5
23,40,58:32.0
24,40,58:32.6
23,40,58:35.6
23,41,58:38.7
24,43,58:39.2
24,41,58:39.7
24,41,58:40.3
24,40,58:40.8
23,40,58:41.3
24,40,58:41.9
24,40,58:42.4
24,40,58:42.9
24,40,58:43.5
24,40,58:44.0
24,40,58:47.0
24,42,58:47.6
23,41,58:48.1
24,41,58:48.6
24,40,58:49.2
24,40,58:52.2
24,44,58:52.8
24,40,58:53.3
24,40,58:53.8
24,40,58:54.3
24,40,58:54.9
24,40,58:55.4
24,40,58:55.9
23,40,58:56.5
24,40,58:57.0
24,39,58:57.5
24,40,58:58.0
24,39,58:58.6
24,39,59:01.6
12,148,59:02.2
24,40,59:02.7
24,40,59:03.2
23,40,59:03.8
25,42,59:04.3
24,40,59:07.3
24,41,59:07.9
24,40,59:11.0
24,42,59:11.5
24,40,59:12.0
24,40,59:12.5
24,41,59:13.1
24,40,59:13.6
24,40,59:14.1
24,40,59:17.2
24,41,59:20.2
24,42,59:20.8
24,41,59:21.3
24,40,59:21.8
24,40,59:22.3
24,40,59:22.9
24,40,59:23.4
24,40,59:23.9
24,40,59:24.5
24,40,59:25.0
24,39,59:28.1
24,42,59:28.6
24,41,59:29.1
24,40,59:29.7
24,40,59:30.2
24,40,59:30.7
24,40,59:33.8
24,42,59:34.3
24,41,59:34.8
24,40,59:35.4
24,41,59:35.9
24,40,59:36.4
24,40,59:37.0
24,40,59:40.0
24,41,59:43.1
24,42,59:43.6
12,148,59:44.1
24,40,59:44.7
24,40,59:45.2
24,40,59:45.7
24,40,59:46.3
24,40,59:46.8
24,40,59:47.3
24,40,59:47.8
24,40,59:48.4
24,40,59:48.9
23,39,59:49.4
24,40,59:52.5
24,42,59:53.0
24,41,59:53.5
24,40,59:54.1
23,40,59:57.2
24,42,00:02.7
24,43,00:03.3
24,43,00:03.8
23,41,00:04.3
24,40,00:07.4
24,42,00:13.0
24,41,00:16.0
24,44,00:16.6
24,40,00:17.1
24,41,00:17.6
24,41,00:18.1
24,41,00:18.7
24,40,00:19.2
24,41,00:19.7
24,40,00:20.3
24,40,00:20.8
23,40,00:23.9
24,42,00:24.4
24,41,00:24.9
24,42,00:25.4
24,41,00:26.0
24,41,00:29.0
24,41,00:29.5
24,41,00:30.1
23,41,00:30.6
24,40,00:31.1
24,40,00:34.2
24,42,00:34.7
24,41,00:35.2
24,40,00:35.8
23,40,00:36.3
24,41,00:36.8
24,40,00:39.9
24,43,00:40.4
12,148,00:41.0
24,40,00:41.5
24,40,00:44.5
24,42,00:45.1
24,41,00:45.6
24,40,00:46.1
24,40,00:46.7
24,40,00:47.2
24,40,00:47.7
24,40,00:48.2
24,40,00:51.3
24,40,00:54.3
24,42,00:54.9
24,41,00:57.9
24,42,00:58.5
24,41,00:59.0
24,43,01:04.6
24,42,01:05.1
24,41,01:05.6
24,41,01:06.2
24,41,01:06.7
24,40,01:07.2
24,40,01:07.7
24,40,01:08.3
24,40,01:08.8
24,40,01:09.3
24,41,01:09.9
24,40,01:10.4
24,40,01:13.4
24,42,01:14.0
24,41,01:14.5
24,40,01:17.6
24,42,01:18.1
24,41,01:18.6
24,40,01:19.1
24,40,01:19.7
24,41,01:20.2
24,40,01:20.7
24,42,01:26.3
